Hyundai Santa Fe,$ 11 800,"2008 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 260 000 км",https://im.mashina.kg/tachka/images//0/3/2/0328c2abc40f33fe4d37bb41f9ed4ddc_240x180.jpg
Mercedes-Benz S-класс,$ 8 700,"2005 г., 5 л., автомат,седан, бензин,руль слева, 264 000 км",https://im.mashina.kg/tachka/images//6/4/d/64de31804d716cf3b232d49b5d98fee8_240x180.jpg
Honda M-NV,$ 25 000,"2022 г., автомат,внедорожник 5 дв., электро,руль слева, 30 км",https://im.mashina.kg/tachka/images//b/e/f/befc98e279b943121c25cd30c54956ed_240x180.jpg
Kia Picanto,$ 4 601,"2006 г., 1 л., автомат,хэтчбек 5 дв., бензин,руль слева, 119 000 км",https://im.mashina.kg/tachka/images//b/4/f/b4fcf398e05f76e4d7d1d2967cdc32c8_240x180.jpg
Hyundai Sonata,$ 11 800,"2015 г., 2 л., автомат,седан, газ,руль слева, 260 000 км",https://im.mashina.kg/tachka/images//f/6/0/f60ef202c6a1a72bc64fa594d989c91d_240x180.jpg
Daewoo Nexia,$ 2 307,"2006 г., 1.6 л., механика,седан, бензин,руль слева, 23 456 км",https://im.mashina.kg/tachka/images//5/8/5/585f48189725fba2a59f54ecedf3f97e_240x180.jpg
Honda Stepwgn,$ 12 500,"2003 г., 2.4 л., автомат,минивэн, бензин,руль справа, 239 000 км",https://im.mashina.kg/tachka/images//d/b/0/db0fc71976abec55be102c7857c591bc_240x180.jpg
Mercedes-Benz E-класс,$ 12 200,"2000 г., 3.2 л., автомат,седан, бензин,руль слева, 200 000 км",https://im.mashina.kg/tachka/images//e/b/4/eb41ceb15bef804e521004bfb9b527f3_240x180.jpg
Toyota Ist,$ 7 900,"2002 г., 1.5 л., автомат,хэтчбек 5 дв., бензин,руль справа, 250 000 км",https://im.mashina.kg/tachka/images//b/d/8/bd81c23922d8f5ec9ec039a21c57e3d7_240x180.jpg
Chevrolet Lacetti,$ 3 900,"2007 г., 1.6 л., механика,седан, бензин,руль слева, 154 000 км",https://im.mashina.kg/tachka/images//6/7/4/67431df4f0e52f336d6c949b1c13e908_240x180.jpg
Lexus ES,$ 13 600,"2008 г., 3.5 л., автомат,седан, бензин,руль слева, 350 000 км",https://im.mashina.kg/tachka/images//b/a/7/ba70a1dd27ca8ce9526e1937e2a76b5f_240x180.jpg
Honda Civic,$ 13 500,"2015 г., 1.8 л., автомат,седан, бензин,руль слева, 120 000 км",https://im.mashina.kg/tachka/images//1/3/6/1365d413e7b5623467498b4efdd5d356_240x180.jpg
Subaru Outback,$ 8 500,"2003 г., 3 л., автомат,универсал, бензин,руль слева, 74 000 км",https://im.mashina.kg/tachka/images//7/9/e/79e92374de4f305f9b2ba9386d7de2a1_240x180.jpg
Toyota Camry,$ 25 500,"2018 г., 2.5 л., автомат,седан, бензин,руль слева, 64 466 км",https://im.mashina.kg/tachka/images//1/c/c/1cc8aaef53d2d9481ff334033bcd744a_240x180.jpg
Honda Inspire,$ 8 500,"2003 г., 3 л., автомат,седан, бензин,руль справа, 202 000 км",https://im.mashina.kg/tachka/images//6/6/9/6697a6ae4d5d1ec79627eeb5904bb4e6_240x180.jpg
Toyota 4Runner,$ 44 000,"2017 г., 4 л., автомат,внедорожник 5 дв., бензин,руль слева, 90 000 км",https://im.mashina.kg/tachka/images//5/e/2/5e2faf7abcecefc91b80ad77f8c63da0_240x180.jpg
Toyota Vitz,$ 4 037,"2001 г., 1 л., автомат,хэтчбек 5 дв., бензин,руль справа, 200 000 км",https://im.mashina.kg/tachka/images//b/5/7/b577d83a7eacc9b19013bfc68be6efe9_240x180.jpg
Lexus LX,$ 34 500,"2008 г., 5.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 240 000 км",https://im.mashina.kg/tachka/images//d/8/f/d8f5af7e309a3ef18f11501233a08005_240x180.jpg
Toyota Sequoia,$ 29 900,"2005 г., 4.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 230 000 км",https://im.mashina.kg/tachka/images//7/1/b/71b996ddd2d53121115cc4a662e7995c_240x180.jpg
Toyota Mark X,$ 8 000,"2004 г., 3 л., автомат,седан, бензин,руль справа, 200 000 км",https://im.mashina.kg/tachka/images//f/4/5/f457f56af1767706fb450387e298abce_240x180.jpg
Hyundai Santa Fe,$ 11 800,"2008 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 260 000 км",https://im.mashina.kg/tachka/images//0/3/2/0328c2abc40f33fe4d37bb41f9ed4ddc_240x180.jpg
Mercedes-Benz S-класс,$ 8 700,"2005 г., 5 л., автомат,седан, бензин,руль слева, 264 000 км",https://im.mashina.kg/tachka/images//6/4/d/64de31804d716cf3b232d49b5d98fee8_240x180.jpg
Honda M-NV,$ 25 000,"2022 г., автомат,внедорожник 5 дв., электро,руль слева, 30 км",https://im.mashina.kg/tachka/images//b/e/f/befc98e279b943121c25cd30c54956ed_240x180.jpg
Kia Picanto,$ 4 601,"2006 г., 1 л., автомат,хэтчбек 5 дв., бензин,руль слева, 119 000 км",https://im.mashina.kg/tachka/images//b/4/f/b4fcf398e05f76e4d7d1d2967cdc32c8_240x180.jpg
Hyundai Sonata,$ 11 800,"2015 г., 2 л., автомат,седан, газ,руль слева, 260 000 км",https://im.mashina.kg/tachka/images//f/6/0/f60ef202c6a1a72bc64fa594d989c91d_240x180.jpg
Daewoo Nexia,$ 2 307,"2006 г., 1.6 л., механика,седан, бензин,руль слева, 23 456 км",https://im.mashina.kg/tachka/images//5/8/5/585f48189725fba2a59f54ecedf3f97e_240x180.jpg
Honda Stepwgn,$ 12 500,"2003 г., 2.4 л., автомат,минивэн, бензин,руль справа, 239 000 км",https://im.mashina.kg/tachka/images//d/b/0/db0fc71976abec55be102c7857c591bc_240x180.jpg
Mercedes-Benz E-класс,$ 12 200,"2000 г., 3.2 л., автомат,седан, бензин,руль слева, 200 000 км",https://im.mashina.kg/tachka/images//e/b/4/eb41ceb15bef804e521004bfb9b527f3_240x180.jpg
Toyota Ist,$ 7 900,"2002 г., 1.5 л., автомат,хэтчбек 5 дв., бензин,руль справа, 250 000 км",https://im.mashina.kg/tachka/images//b/d/8/bd81c23922d8f5ec9ec039a21c57e3d7_240x180.jpg
Chevrolet Lacetti,$ 3 900,"2007 г., 1.6 л., механика,седан, бензин,руль слева, 154 000 км",https://im.mashina.kg/tachka/images//6/7/4/67431df4f0e52f336d6c949b1c13e908_240x180.jpg
Lexus ES,$ 13 600,"2008 г., 3.5 л., автомат,седан, бензин,руль слева, 350 000 км",https://im.mashina.kg/tachka/images//b/a/7/ba70a1dd27ca8ce9526e1937e2a76b5f_240x180.jpg
Honda Civic,$ 13 500,"2015 г., 1.8 л., автомат,седан, бензин,руль слева, 120 000 км",https://im.mashina.kg/tachka/images//1/3/6/1365d413e7b5623467498b4efdd5d356_240x180.jpg
Subaru Outback,$ 8 500,"2003 г., 3 л., автомат,универсал, бензин,руль слева, 74 000 км",https://im.mashina.kg/tachka/images//7/9/e/79e92374de4f305f9b2ba9386d7de2a1_240x180.jpg
Toyota Camry,$ 25 500,"2018 г., 2.5 л., автомат,седан, бензин,руль слева, 64 466 км",https://im.mashina.kg/tachka/images//1/c/c/1cc8aaef53d2d9481ff334033bcd744a_240x180.jpg
Honda Inspire,$ 8 500,"2003 г., 3 л., автомат,седан, бензин,руль справа, 202 000 км",https://im.mashina.kg/tachka/images//6/6/9/6697a6ae4d5d1ec79627eeb5904bb4e6_240x180.jpg
Chevrolet Camaro,$ 32 000,"2014 г., 3.6 л., автомат,купе, бензин,руль слева, 53 000 км",https://im.mashina.kg/tachka/images//7/2/1/72137dca182617e07690a53c405dfa6d_240x180.jpg
Toyota RAV4,$ 24 999,"2016 г., 2.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 121 000 км",https://im.mashina.kg/tachka/images//7/4/3/743d1a9175ec9993718a1c26eace529b_240x180.jpg
Lexus GX,$ 23 300,"2005 г., 4.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 170 000 км",https://im.mashina.kg/tachka/images//2/5/2/25242f00e794bd7a15e95b21925d0497_240x180.jpg
Kia Carnival,$ 23 600,"2016 г., 2.2 л., автомат,минивэн, дизель,руль слева, 150 000 км",https://im.mashina.kg/tachka/images//6/6/7/6674614b86e08753aae04939a72fbcdb_240x180.jpg
Mitsubishi i,$ 5 800,"2006 г., 0.7 л., автомат,хэтчбек 5 дв., бензин,руль справа, 110 000 км",https://im.mashina.kg/tachka/images//a/3/e/a3eb4a22513dca83a808cae7bfe5501b_240x180.jpg
Kia Carnival,$ 21 500,"2016 г., 2.2 л., автомат,минивэн, дизель,руль слева, 220 000 км",https://im.mashina.kg/tachka/images//c/4/9/c4978b7b19dab528069c8bbe1e4f647c_240x180.jpg
BYD Song Plus,$ 38 700,"2022 г., автомат,внедорожник 5 дв., электро,руль слева, 280 км",https://im.mashina.kg/tachka/images//7/9/c/79c4e5246eaff5a9d0e4c1ace8bd4112_240x180.jpg
Hyundai Santa Fe,$ 18 999,"2017 г., 2.4 л., автомат,внедорожник 5 дв., бензин,руль слева, 100 000 км",https://im.mashina.kg/tachka/images//c/8/0/c804a4a52b701d6da5da72934133b1ad_240x180.jpg
Honda Jazz,$ 7 700,"2008 г., 1.5 л., вариатор,хэтчбек 5 дв., бензин,руль слева, 166 000 км",https://im.mashina.kg/tachka/images//4/4/e/44e5f2b29ac694c61333b863f0ca83de_240x180.jpg
Toyota 4Runner,$ 23 300,"2008 г., 4.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 235 000 км",https://im.mashina.kg/tachka/images//d/8/9/d891638b86309adde738456821d47f85_240x180.jpg
Daewoo Lanos (Sens),$ 1 442,"1998 г., 1.5 л., механика,седан, бензин,руль слева, 750 000 км",https://im.mashina.kg/tachka/images//e/4/a/e4aa6db2b2d741e800d06a42b3199eaa_240x180.jpg
Toyota RAV4,$ 34 500,"2019 г., 2.5 л., вариатор,внедорожник 5 дв., гибрид,руль слева, 25 000 км",https://im.mashina.kg/tachka/images//7/3/e/73e86d8becd184dc2b1c4be21e68f5a4_240x180.jpg
Honda CR-V,$ 19 000,"2016 г., 2.4 л., вариатор,внедорожник 5 дв., бензин,руль слева, 140 000 км",https://im.mashina.kg/tachka/images//b/c/0/bc06ee2dae29ed01cacc06bc32a27d1a_240x180.jpg
Toyota Camry,$ 26 000,"2018 г., 2.5 л., автомат,седан, бензин,руль слева, 64 000 км",https://im.mashina.kg/tachka/images//6/9/5/695122edf55196516a5e10e1b8f38ffb_240x180.jpg
Honda Fit,$ 7 000,"2005 г., 1.3 л., вариатор,хэтчбек 5 дв., бензин,руль справа, 3 300 км",https://im.mashina.kg/tachka/images//e/9/5/e95bab33336a0f9c52936f11a02dd286_240x180.jpg
Honda Accord,$ 4 152,"2001 г., 2 л., автомат,хэтчбек 5 дв., бензин,руль слева, 270 000 км",https://im.mashina.kg/tachka/images//4/3/f/43f34a2176f1091c5168136189302e43_240x180.jpg
Toyota Camry,$ 32 000,"2017 г., 2.5 л., автомат,седан, бензин,руль слева, 70 000 км",https://im.mashina.kg/tachka/images//5/2/e/52ebeab1b8f4b97dfbf0b846b809ccab_240x180.jpg
Honda Fit,$ 9 458,"2005 г., 1.5 л., вариатор,хэтчбек 5 дв., бензин,руль справа, 217 544 км",https://im.mashina.kg/tachka/images//9/e/5/9e58b395afdc5bcb3bcb15012ac99f33_240x180.jpg
Toyota Camry,$ 32 500,"2021 г., 2.5 л., автомат,седан, бензин,руль слева, 10 000 км",https://im.mashina.kg/tachka/images//3/1/b/31b87569f958ca9bb93e78b4126f1f64_240x180.jpg
Honda Stepwgn,$ 10 500,"2005 г., 2 л., автомат,минивэн, бензин,руль справа, 250 000 км",https://im.mashina.kg/tachka/images//b/5/0/b5070d38ead94237d72020f1e4fbbbb3_240x180.jpg
Chevrolet Camaro,$ 32 000,"2014 г., 3.6 л., автомат,купе, бензин,руль слева, 53 000 км",https://im.mashina.kg/tachka/images//7/2/1/72137dca182617e07690a53c405dfa6d_240x180.jpg
Toyota RAV4,$ 24 999,"2016 г., 2.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 121 000 км",https://im.mashina.kg/tachka/images//7/4/3/743d1a9175ec9993718a1c26eace529b_240x180.jpg
Lexus GX,$ 23 300,"2005 г., 4.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 170 000 км",https://im.mashina.kg/tachka/images//2/5/2/25242f00e794bd7a15e95b21925d0497_240x180.jpg
Kia Carnival,$ 23 600,"2016 г., 2.2 л., автомат,минивэн, дизель,руль слева, 150 000 км",https://im.mashina.kg/tachka/images//6/6/7/6674614b86e08753aae04939a72fbcdb_240x180.jpg
Mitsubishi i,$ 5 800,"2006 г., 0.7 л., автомат,хэтчбек 5 дв., бензин,руль справа, 110 000 км",https://im.mashina.kg/tachka/images//a/3/e/a3eb4a22513dca83a808cae7bfe5501b_240x180.jpg
Kia Carnival,$ 21 500,"2016 г., 2.2 л., автомат,минивэн, дизель,руль слева, 220 000 км",https://im.mashina.kg/tachka/images//c/4/9/c4978b7b19dab528069c8bbe1e4f647c_240x180.jpg
BYD Song Plus,$ 38 700,"2022 г., автомат,внедорожник 5 дв., электро,руль слева, 280 км",https://im.mashina.kg/tachka/images//7/9/c/79c4e5246eaff5a9d0e4c1ace8bd4112_240x180.jpg
Hyundai Santa Fe,$ 18 999,"2017 г., 2.4 л., автомат,внедорожник 5 дв., бензин,руль слева, 100 000 км",https://im.mashina.kg/tachka/images//c/8/0/c804a4a52b701d6da5da72934133b1ad_240x180.jpg
Honda Jazz,$ 7 700,"2008 г., 1.5 л., вариатор,хэтчбек 5 дв., бензин,руль слева, 166 000 км",https://im.mashina.kg/tachka/images//4/4/e/44e5f2b29ac694c61333b863f0ca83de_240x180.jpg
Toyota 4Runner,$ 23 300,"2008 г., 4.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 235 000 км",https://im.mashina.kg/tachka/images//d/8/9/d891638b86309adde738456821d47f85_240x180.jpg
Daewoo Lanos (Sens),$ 1 442,"1998 г., 1.5 л., механика,седан, бензин,руль слева, 750 000 км",https://im.mashina.kg/tachka/images//e/4/a/e4aa6db2b2d741e800d06a42b3199eaa_240x180.jpg
Toyota RAV4,$ 34 500,"2019 г., 2.5 л., вариатор,внедорожник 5 дв., гибрид,руль слева, 25 000 км",https://im.mashina.kg/tachka/images//7/3/e/73e86d8becd184dc2b1c4be21e68f5a4_240x180.jpg
Honda CR-V,$ 19 000,"2016 г., 2.4 л., вариатор,внедорожник 5 дв., бензин,руль слева, 140 000 км",https://im.mashina.kg/tachka/images//b/c/0/bc06ee2dae29ed01cacc06bc32a27d1a_240x180.jpg
Toyota Camry,$ 26 000,"2018 г., 2.5 л., автомат,седан, бензин,руль слева, 64 000 км",https://im.mashina.kg/tachka/images//6/9/5/695122edf55196516a5e10e1b8f38ffb_240x180.jpg
Honda Fit,$ 7 000,"2005 г., 1.3 л., вариатор,хэтчбек 5 дв., бензин,руль справа, 3 300 км",https://im.mashina.kg/tachka/images//e/9/5/e95bab33336a0f9c52936f11a02dd286_240x180.jpg
Honda Accord,$ 4 152,"2001 г., 2 л., автомат,хэтчбек 5 дв., бензин,руль слева, 270 000 км",https://im.mashina.kg/tachka/images//4/3/f/43f34a2176f1091c5168136189302e43_240x180.jpg
Toyota Camry,$ 32 000,"2017 г., 2.5 л., автомат,седан, бензин,руль слева, 70 000 км",https://im.mashina.kg/tachka/images//5/2/e/52ebeab1b8f4b97dfbf0b846b809ccab_240x180.jpg
Honda Fit,$ 9 458,"2005 г., 1.5 л., вариатор,хэтчбек 5 дв., бензин,руль справа, 217 544 км",https://im.mashina.kg/tachka/images//9/e/5/9e58b395afdc5bcb3bcb15012ac99f33_240x180.jpg
Toyota Camry,$ 32 500,"2021 г., 2.5 л., автомат,седан, бензин,руль слева, 10 000 км",https://im.mashina.kg/tachka/images//3/1/b/31b87569f958ca9bb93e78b4126f1f64_240x180.jpg
Honda Stepwgn,$ 10 500,"2005 г., 2 л., автомат,минивэн, бензин,руль справа, 250 000 км",https://im.mashina.kg/tachka/images//b/5/0/b5070d38ead94237d72020f1e4fbbbb3_240x180.jpg
Toyota Camry (Japan),$ 9 800,"2003 г., 2.4 л., автомат,седан, бензин,руль слева, 230 000 км",https://im.mashina.kg/tachka/images//b/8/6/b86a19616c98cc6c5630b951d7eb6fb6_240x180.jpg
Toyota RAV4,$ 23 800,"2016 г., 2.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 70 000 км",https://im.mashina.kg/tachka/images//5/2/3/523a120147499985a3fc99991c457c95_240x180.jpg
Volkswagen Passat,$ 3 864,"1992 г., 1.8 л., механика,универсал, бензин,руль слева, 324 214 км",https://im.mashina.kg/tachka/images//f/e/2/fe29fa4402b1fe7b782943d327e43a3c_240x180.jpg
Mercedes-Benz E-класс,$ 11 000,"2003 г., 3.2 л., автомат,седан, бензин,руль слева, 297 827 км",https://im.mashina.kg/tachka/images//7/f/c/7fceb64ada6ee2ca9486f331357a6f42_240x180.jpg
Mercedes-Benz GL-класс,$ 16 300,"2007 г., 5.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 267 000 км",https://im.mashina.kg/tachka/images//d/8/8/d8845f8ed3dd51ec6bc44410fe3a0154_240x180.jpg
Nissan Sunny,$ 1 384,"1991 г., 1.4 л., механика,седан, бензин,руль слева, 48 523 км",https://im.mashina.kg/tachka/images//b/1/d/b1d5e00ac50ab1bde3732118999ba244_240x180.jpg
Lexus RX,$ 30 800,"2012 г., 3.5 л., вариатор,внедорожник 5 дв., гибрид,руль слева, 111 585 км",https://im.mashina.kg/tachka/images//b/8/2/b82ad018c64c352623755f7bb41d176c_240x180.jpg
Kia Carnival,$ 26 300,"2016 г., 2.2 л., автомат,минивэн, дизель,руль слева, 215 400 км",https://im.mashina.kg/tachka/images//e/6/5/e6521e7c29ea7dd1266aa07958277482_240x180.jpg
Kia Sportage,$ 21 500,"2018 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 92 000 км",https://im.mashina.kg/tachka/images//1/f/0/1f00676d2f98ced78e81b04dca2494dd_240x180.jpg
Mercedes-Benz E-класс,$ 9 500,"2003 г., 3.2 л., автомат,седан, бензин,руль слева, 200 000 км",https://im.mashina.kg/tachka/images//a/d/3/ad3a72fba40ed7d83e03e5ba67715073_240x180.jpg
Kia K7,$ 19 300,"2016 г., 2.2 л., автомат,седан, дизель,руль слева, 180 000 км",https://im.mashina.kg/tachka/images//9/d/3/9d32ff9be06ab1f2f210fef9f20060dd_240x180.jpg
Kia Sportage,$ 21 500,"2016 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 158 000 км",https://im.mashina.kg/tachka/images//7/1/6/716923b43771504c531aaa0c728a068d_240x180.jpg
Toyota Avalon,$ 24 000,"2016 г., 2.5 л., вариатор,седан, гибрид,руль слева, 105 000 км",https://im.mashina.kg/tachka/images//6/c/f/6cf34bd3cde4c2814b0286c3b3ae132b_240x180.jpg
BMW X5,$ 24 500,"2010 г., 4.4 л., автомат,внедорожник 5 дв., бензин,руль слева, 177 000 км",https://im.mashina.kg/tachka/images//c/e/d/cedc5c5ac142d45a585178518cadd43f_240x180.jpg
Daewoo Nexia,$ 2 191,"2010 г., 1.6 л., механика,седан, бензин,руль слева, 137 249 км",https://im.mashina.kg/tachka/images//1/0/6/10618855e762a86e28067bfc380cbd81_240x180.jpg
Kia K5 II Седан,$ 13 700,"2017 г., 2 л., автомат,седан, газ,руль слева, 172 000 км",https://im.mashina.kg/tachka/images//4/d/8/4d8272b6ec7ce9fda9d5f8bd35a3d09b_240x180.jpg
Subaru Legacy,$ 6 999,"2004 г., 2 л., автомат,седан, бензин,руль справа, 250 000 км",https://im.mashina.kg/tachka/images//7/a/b/7ab842234460cadb0ba04dd3771d4fac_240x180.jpg
Mercedes-Benz E-класс,$ 8 651,"2000 г., 3.2 л., автомат,седан, бензин,руль слева, 260 000 км",https://im.mashina.kg/tachka/images//c/b/4/cb453b80d7fe7ebe4d4e2e78a8b8c324_240x180.jpg
Toyota Camry,$ 15 099,"2016 г., 2.5 л., автомат,седан, бензин,руль слева, 117 000 км",https://im.mashina.kg/tachka/images//0/1/2/0128938eafbcdb43d67de18895ecdf25_240x180.jpg
Audi 80,$ 2 191,"1990 г., 1.8 л., механика,седан, бензин,руль слева",https://im.mashina.kg/tachka/images//d/9/8/d982d2c15e425e12f42fd15849c24e77_240x180.jpg
Toyota Camry (Japan),$ 9 800,"2003 г., 2.4 л., автомат,седан, бензин,руль слева, 230 000 км",https://im.mashina.kg/tachka/images//b/8/6/b86a19616c98cc6c5630b951d7eb6fb6_240x180.jpg
Toyota RAV4,$ 23 800,"2016 г., 2.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 70 000 км",https://im.mashina.kg/tachka/images//5/2/3/523a120147499985a3fc99991c457c95_240x180.jpg
Volkswagen Passat,$ 3 864,"1992 г., 1.8 л., механика,универсал, бензин,руль слева, 324 214 км",https://im.mashina.kg/tachka/images//f/e/2/fe29fa4402b1fe7b782943d327e43a3c_240x180.jpg
Mercedes-Benz E-класс,$ 11 000,"2003 г., 3.2 л., автомат,седан, бензин,руль слева, 297 827 км",https://im.mashina.kg/tachka/images//7/f/c/7fceb64ada6ee2ca9486f331357a6f42_240x180.jpg
Mercedes-Benz GL-класс,$ 16 300,"2007 г., 5.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 267 000 км",https://im.mashina.kg/tachka/images//d/8/8/d8845f8ed3dd51ec6bc44410fe3a0154_240x180.jpg
Nissan Sunny,$ 1 384,"1991 г., 1.4 л., механика,седан, бензин,руль слева, 48 523 км",https://im.mashina.kg/tachka/images//b/1/d/b1d5e00ac50ab1bde3732118999ba244_240x180.jpg
Lexus RX,$ 30 800,"2012 г., 3.5 л., вариатор,внедорожник 5 дв., гибрид,руль слева, 111 585 км",https://im.mashina.kg/tachka/images//b/8/2/b82ad018c64c352623755f7bb41d176c_240x180.jpg
Kia Carnival,$ 26 300,"2016 г., 2.2 л., автомат,минивэн, дизель,руль слева, 215 400 км",https://im.mashina.kg/tachka/images//e/6/5/e6521e7c29ea7dd1266aa07958277482_240x180.jpg
Kia Sportage,$ 21 500,"2018 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 92 000 км",https://im.mashina.kg/tachka/images//1/f/0/1f00676d2f98ced78e81b04dca2494dd_240x180.jpg
Mercedes-Benz E-класс,$ 9 500,"2003 г., 3.2 л., автомат,седан, бензин,руль слева, 200 000 км",https://im.mashina.kg/tachka/images//a/d/3/ad3a72fba40ed7d83e03e5ba67715073_240x180.jpg
Kia K7,$ 19 300,"2016 г., 2.2 л., автомат,седан, дизель,руль слева, 180 000 км",https://im.mashina.kg/tachka/images//9/d/3/9d32ff9be06ab1f2f210fef9f20060dd_240x180.jpg
Kia Sportage,$ 21 500,"2016 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 158 000 км",https://im.mashina.kg/tachka/images//7/1/6/716923b43771504c531aaa0c728a068d_240x180.jpg
Toyota Avalon,$ 24 000,"2016 г., 2.5 л., вариатор,седан, гибрид,руль слева, 105 000 км",https://im.mashina.kg/tachka/images//6/c/f/6cf34bd3cde4c2814b0286c3b3ae132b_240x180.jpg
BMW X5,$ 24 500,"2010 г., 4.4 л., автомат,внедорожник 5 дв., бензин,руль слева, 177 000 км",https://im.mashina.kg/tachka/images//c/e/d/cedc5c5ac142d45a585178518cadd43f_240x180.jpg
Daewoo Nexia,$ 2 191,"2010 г., 1.6 л., механика,седан, бензин,руль слева, 137 249 км",https://im.mashina.kg/tachka/images//1/0/6/10618855e762a86e28067bfc380cbd81_240x180.jpg
Kia K5 II Седан,$ 13 700,"2017 г., 2 л., автомат,седан, газ,руль слева, 172 000 км",https://im.mashina.kg/tachka/images//4/d/8/4d8272b6ec7ce9fda9d5f8bd35a3d09b_240x180.jpg
Subaru Legacy,$ 6 999,"2004 г., 2 л., автомат,седан, бензин,руль справа, 250 000 км",https://im.mashina.kg/tachka/images//7/a/b/7ab842234460cadb0ba04dd3771d4fac_240x180.jpg
Mercedes-Benz E-класс,$ 8 651,"2000 г., 3.2 л., автомат,седан, бензин,руль слева, 260 000 км",https://im.mashina.kg/tachka/images//c/b/4/cb453b80d7fe7ebe4d4e2e78a8b8c324_240x180.jpg
Toyota Camry,$ 15 099,"2016 г., 2.5 л., автомат,седан, бензин,руль слева, 117 000 км",https://im.mashina.kg/tachka/images//0/1/2/0128938eafbcdb43d67de18895ecdf25_240x180.jpg
Audi 80,$ 2 191,"1990 г., 1.8 л., механика,седан, бензин,руль слева",https://im.mashina.kg/tachka/images//d/9/8/d982d2c15e425e12f42fd15849c24e77_240x180.jpg
Honda Stream,$ 5 767,"2002 г., 1.7 л., автомат,компактвэн, бензин,руль справа, 358 000 км",https://im.mashina.kg/tachka/images//1/d/0/1d0336f460e44c43012790cb6b2bde0d_240x180.jpg
BMW 5 Серия,$ 35 000,"2018 г., 2 л., автомат,седан, бензин,руль слева, 230 000 км",https://im.mashina.kg/tachka/images//f/5/f/f5fd7102187af1aa4fb9c038d3063427_240x180.jpg
Toyota Camry,$ 12 800,"2010 г., 2.5 л., автомат,седан, бензин,руль слева, 141 000 км",https://im.mashina.kg/tachka/images//a/1/5/a1583bf2f1b376c0f53a37487f28adf2_240x180.jpg
Audi e-tron,$ 65 000,"2023 г., автомат,внедорожник 5 дв., электро,руль слева",https://im.mashina.kg/tachka/images//c/9/f/c9f110652f0e68070ed99e9c32b82f00_240x180.jpg
Lexus RX,$ 15 700,"2003 г., 3.3 л., автомат,внедорожник 5 дв., бензин,руль слева, 173 000 км",https://im.mashina.kg/tachka/images//e/c/7/ec729a9b6568923bc9e0fb114c83925a_240x180.jpg
Lexus RX,$ 15 500,"2003 г., 3.3 л., автомат,внедорожник 5 дв., бензин,руль слева, 163 000 км",https://im.mashina.kg/tachka/images//4/3/1/4310b395e489c9326afa53a51a4a80a1_240x180.jpg
Toyota Camry,$ 14 800,"2010 г., 2.5 л., автомат,седан, бензин,руль слева, 139 000 км",https://im.mashina.kg/tachka/images//f/1/1/f11e48de67ef87435e88f10f0bcaff21_240x180.jpg
Daewoo Nexia,$ 1 845,"2003 г., 1.5 л., механика,седан, бензин,руль слева, 158 000 км",https://im.mashina.kg/tachka/images//f/9/2/f9295884483a14476689ffd263605692_240x180.jpg
Nissan Terrano,$ 7 100,"2000 г., 3 л., автомат,внедорожник 5 дв., дизель,руль справа, 258 123 км",https://im.mashina.kg/tachka/images//3/4/f/34f23a1280d47d2da2e1108abb6497de_240x180.jpg
Toyota Alphard,$ 12 600,"2003 г., 2.4 л., автомат,минивэн, бензин,руль справа, 13 000 км",https://im.mashina.kg/tachka/images//d/0/3/d030f9c9d58047d5b61ad6211b188faa_240x180.jpg
Kia Optima,$ 16 800,"2018 г., 2 л., автомат,седан, бензин,руль слева, 148 000 км",https://im.mashina.kg/tachka/images//5/3/2/532dfd9d938f51a361af0a30c31dcfcc_240x180.jpg
Daewoo Nexia,$ 1 211,"2006 г., 1.5 л., механика,седан, бензин,руль слева, 261 468 км",https://im.mashina.kg/tachka/images//5/f/5/5f5d879ba3a41c9ab32e9abe40065c70_240x180.jpg
Honda Accord,$ 6 199,"2001 г., 2.3 л., автомат,универсал, бензин,руль справа",https://im.mashina.kg/tachka/images//5/9/f/59f4ab6b4f0f40c89d49031d28a2c5e6_240x180.jpg
Hyundai Getz,$ 5 190,"2004 г., 1.6 л., механика,хэтчбек 5 дв., бензин,руль слева, 250 968 км",https://im.mashina.kg/tachka/images//2/1/8/218e246d946a643486881f97d948accb_240x180.jpg
